top-left-square,top-middle-square,top-right-square,middle-left-square,middle-middle-square,middle-right-square,bottom-left-square,bottom-middle-square,bottom-right-square,Class
b'x',b'b',b'o',b'x',b'x',b'o',b'o',b'x',b'o',b'negative'
b'x',b'b',b'o',b'x',b'x',b'o',b'b',b'b',b'o',b'negative'
b'x',b'b',b'o',b'x',b'o',b'x',b'o',b'x',b'o',b'negative'
b'x',b'b',b'o',b'x',b'o',b'x',b'o',b'o',b'x',b'negative'
b'x',b'b',b'o',b'x',b'o',b'x',b'o',b'b',b'b',b'negative'
b'x',b'b',b'o',b'x',b'o',b'o',b'o',b'x',b'x',b'negative'
b'x',b'b',b'o',b'x',b'o',b'b',b'o',b'x',b'b',b'negative'
b'x',b'b',b'o',b'x',b'o',b'b',b'o',b'b',b'x',b'negative'
b'x',b'b',b'o',b'x',b'b',b'o',b'b',b'x',b'o',b'negative'
b'x',b'b',b'o',b'o',b'x',b'o',b'x',b'x',b'o',b'negative'
b'x',b'b',b'o',b'o',b'o',b'x',b'o',b'x',b'x',b'negative'
b'x',b'b',b'o',b'b',b'x',b'o',b'x',b'b',b'o',b'negative'
b'x',b'b',b'o',b'b',b'x',b'o',b'b',b'x',b'o',b'negative'
b'x',b'b',b'o',b'b',b'o',b'x',b'o',b'x',b'b',b'negative'
b'x',b'b',b'o',b'b',b'o',b'x',b'o',b'b',b'x',b'negative'
b'x',b'b',b'o',b'b',b'o',b'b',b'o',b'x',b'x',b'negative'
b'x',b'b',b'o',b'b',b'b',b'o',b'x',b'x',b'o',b'negative'
b'x',b'b',b'b',b'x',b'x',b'b',b'o',b'o',b'o',b'negative'
b'x',b'b',b'b',b'x',b'b',b'x',b'o',b'o',b'o',b'negative'
b'x',b'b',b'b',b'o',b'o',b'o',b'x',b'x',b'b',b'negative'
b'x',b'b',b'b',b'o',b'o',b'o',b'x',b'b',b'x',b'negative'
b'x',b'b',b'b',b'o',b'o',b'o',b'b',b'x',b'x',b'negative'
b'x',b'b',b'b',b'b',b'x',b'x',b'o',b'o',b'o',b'negative'
b'o',b'x',b'x',b'x',b'x',b'b',b'o',b'o',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'x',b'o',b'b',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'x',b'b',b'o',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'o',b'x',b'b',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'o',b'b',b'x',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'b',b'x',b'o',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'b',b'o',b'x',b'o',b'negative'
b'o',b'x',b'x',b'x',b'o',b'b',b'b',b'b',b'o',b'negative'
b'o',b'x',b'x',b'x',b'b',b'x',b'o',b'o',b'o',b'negative'
b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'o',b'b',b'negative'
b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'b',b'o',b'negative'
b'o',b'x',b'x',b'o',b'x',b'o',b'o',b'b',b'x',b'negative'
b'o',b'x',b'x',b'o',b'x',b'b',b'o',b'o',b'x',b'negative'
b'o',b'x',b'x',b'o',b'x',b'b',b'o',b'b',b'b',b'negative'
b'o',b'x',b'x',b'o',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'x',b'x',b'o',b'o',b'x',b'o',b'x',b'b',b'negative'
b'o',b'x',b'x',b'o',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'b',b'negative'
b'o',b'x',b'x',b'o',b'o',b'o',b'x',b'b',b'x',b'negative'
b'o',b'x',b'x',b'o',b'o',b'o',b'b',b'x',b'x',b'negative'
b'o',b'x',b'x',b'o',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'x',b'x',b'o',b'o',b'b',b'o',b'x',b'x',b'negative'
b'o',b'x',b'x',b'o',b'b',b'x',b'o',b'x',b'o',b'negative'
b'o',b'x',b'x',b'o',b'b',b'x',b'o',b'b',b'b',b'negative'
b'o',b'x',b'x',b'o',b'b',b'o',b'o',b'x',b'x',b'negative'
b'o',b'x',b'x',b'o',b'b',b'b',b'o',b'x',b'b',b'negative'
b'o',b'x',b'x',b'o',b'b',b'b',b'o',b'b',b'x',b'negative'
b'o',b'x',b'x',b'b',b'x',b'x',b'o',b'o',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'x',b'x',b'o',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'x',b'o',b'x',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'x',b'b',b'b',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'o',b'x',b'x',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'b',b'x',b'b',b'o',b'negative'
b'o',b'x',b'x',b'b',b'o',b'b',b'b',b'x',b'o',b'negative'
b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'b',b'o',b'negative'
b'o',b'x',b'o',b'x',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'x',b'o',b'x',b'o',b'x',b'o',b'x',b'b',b'negative'
b'o',b'x',b'o',b'x',b'o',b'x',b'o',b'b',b'x',b'negative'
b'o',b'x',b'o',b'x',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'x',b'o',b'x',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'x',b'o',b'x',b'o',b'b',b'o',b'x',b'x',b'negative'
b'o',b'x',b'o',b'x',b'b',b'o',b'x',b'x',b'o',b'negative'
b'o',b'x',b'o',b'o',b'x',b'x',b'o',b'b',b'x',b'negative'
b'o',b'x',b'o',b'o',b'b',b'x',b'o',b'x',b'x',b'negative'
b'o',b'x',b'o',b'b',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'x',b'o',b'b',b'o',b'x',b'o',b'x',b'x',b'negative'
b'o',b'x',b'b',b'x',b'o',b'x',b'x',b'o',b'o',b'negative'
b'o',b'x',b'b',b'x',b'o',b'x',b'o',b'x',b'o',b'negative'
b'o',b'x',b'b',b'x',b'o',b'x',b'b',b'b',b'o',b'negative'
b'o',b'x',b'b',b'x',b'o',b'o',b'x',b'x',b'o',b'negative'
b'o',b'x',b'b',b'x',b'o',b'b',b'x',b'b',b'o',b'negative'
b'o',b'x',b'b',b'x',b'o',b'b',b'b',b'x',b'o',b'negative'
b'o',b'x',b'b',b'o',b'x',b'x',b'o',b'o',b'x',b'negative'
b'o',b'x',b'b',b'o',b'x',b'x',b'o',b'b',b'b',b'negative'
b'o',b'x',b'b',b'o',b'x',b'b',b'o',b'b',b'x',b'negative'
b'o',b'x',b'b',b'o',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'x',b'b',b'o',b'o',b'x',b'o',b'x',b'x',b'negative'
b'o',b'x',b'b',b'o',b'b',b'x',b'o',b'x',b'b',b'negative'
b'o',b'x',b'b',b'o',b'b',b'x',b'o',b'b',b'x',b'negative'
b'o',b'x',b'b',b'o',b'b',b'b',b'o',b'x',b'x',b'negative'
b'o',b'x',b'b',b'b',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'x',b'b',b'b',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'x',b'b',b'b',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'b',b'negative'
b'o',b'o',b'x',b'x',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'o',b'x',b'x',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'o',b'x',b'x',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'o',b'x',b'x',b'o',b'b',b'x',b'o',b'x',b'negative'
b'o',b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'b',b'negative'
b'o',b'o',b'x',b'o',b'x',b'b',b'o',b'x',b'x',b'negative'
b'o',b'o',b'x',b'b',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'o',b'o',b'x',b'x',b'o',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'x',b'x',b'o',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'x',b'x',b'o',b'b',b'x',b'x',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'x',b'x',b'o',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'x',b'o',b'x',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'x',b'b',b'b',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'o',b'x',b'x',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'b',b'x',b'b',b'negative'
b'o',b'o',b'o',b'x',b'x',b'b',b'b',b'b',b'x',b'negative'
b'o',b'o',b'o',b'x',b'o',b'x',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'x',b'o',b'x',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'x',b'o',b'x',b'b',b'x',b'x',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'x',b'x',b'o',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'x',b'o',b'x',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'x',b'b',b'b',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'o',b'x',b'x',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'b',b'x',b'b',b'negative'
b'o',b'o',b'o',b'x',b'b',b'x',b'b',b'b',b'x',b'negative'
b'o',b'o',b'o',b'x',b'b',b'b',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'x',b'b',b'b',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'x',b'b',b'b',b'b',b'x',b'x',b'negative'
b'o',b'o',b'o',b'o',b'x',b'x',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'o',b'x',b'x',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'o',b'x',b'x',b'b',b'x',b'x',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'x',b'x',b'o',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'x',b'o',b'x',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'x',b'b',b'b',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'o',b'x',b'x',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'b',b'x',b'b',b'negative'
b'o',b'o',b'o',b'b',b'x',b'x',b'b',b'b',b'x',b'negative'
b'o',b'o',b'o',b'b',b'x',b'b',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'b',b'x',b'b',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'b',b'x',b'b',b'b',b'x',b'x',b'negative'
b'o',b'o',b'o',b'b',b'b',b'x',b'x',b'x',b'b',b'negative'
b'o',b'o',b'o',b'b',b'b',b'x',b'x',b'b',b'x',b'negative'
b'o',b'o',b'o',b'b',b'b',b'x',b'b',b'x',b'x',b'negative'
b'o',b'o',b'b',b'x',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'o',b'b',b'x',b'o',b'x',b'x',b'o',b'x',b'negative'
b'o',b'o',b'b',b'o',b'x',b'x',b'o',b'x',b'x',b'negative'
b'o',b'b',b'x',b'x',b'o',b'x',b'x',b'o',b'o',b'negative'
b'o',b'b',b'x',b'x',b'o',b'x',b'o',b'x',b'o',b'negative'
b'o',b'b',b'x',b'x',b'o',b'x',b'b',b'b',b'o',b'negative'
b'o',b'b',b'x',b'x',b'o',b'o',b'x',b'x',b'o',b'negative'
b'o',b'b',b'x',b'x',b'o',b'b',b'x',b'b',b'o',b'negative'
b'o',b'b',b'x',b'x',b'o',b'b',b'b',b'x',b'o',b'negative'
b'o',b'b',b'x',b'o',b'x',b'x',b'o',b'x',b'o',b'negative'
b'o',b'b',b'x',b'o',b'x',b'x',b'o',b'b',b'b',b'negative'
b'o',b'b',b'x',b'o',b'x',b'o',b'o',b'x',b'x',b'negative'
b'o',b'b',b'x',b'o',b'x',b'b',b'o',b'x',b'b',b'negative'
b'o',b'b',b'x',b'o',b'x',b'b',b'o',b'b',b'x',b'negative'
b'o',b'b',b'x',b'o',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'b',b'x',b'o',b'b',b'x',b'o',b'x',b'b',b'negative'
b'o',b'b',b'x',b'o',b'b',b'b',b'o',b'x',b'x',b'negative'
b'o',b'b',b'x',b'b',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'b',b'x',b'b',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'b',b'x',b'b',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'b',b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'negative'
b'o',b'b',b'o',b'x',b'o',b'x',b'x',b'x',b'o',b'negative'
b'o',b'b',b'o',b'x',b'o',b'x',b'o',b'x',b'x',b'negative'
b'o',b'b',b'o',b'o',b'x',b'x',b'o',b'x',b'x',b'negative'
b'o',b'b',b'b',b'x',b'o',b'x',b'x',b'b',b'o',b'negative'
b'o',b'b',b'b',b'x',b'o',b'x',b'b',b'x',b'o',b'negative'
b'o',b'b',b'b',b'x',b'o',b'b',b'x',b'x',b'o',b'negative'
b'o',b'b',b'b',b'o',b'x',b'x',b'o',b'x',b'b',b'negative'
b'o',b'b',b'b',b'o',b'x',b'x',b'o',b'b',b'x',b'negative'
b'o',b'b',b'b',b'o',b'x',b'b',b'o',b'x',b'x',b'negative'
b'o',b'b',b'b',b'o',b'b',b'x',b'o',b'x',b'x',b'negative'
b'o',b'b',b'b',b'b',b'o',b'x',b'x',b'x',b'o',b'negative'
b'b',b'x',b'x',b'x',b'x',b'o',b'o',b'o',b'o',b'negative'
b'b',b'x',b'x',b'x',b'o',b'x',b'o',b'o',b'o',b'negative'
b'b',b'x',b'x',b'x',b'b',b'b',b'o',b'o',b'o',b'negative'
b'b',b'x',b'x',b'o',b'x',b'x',b'o',b'o',b'o',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'o',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'x',b'o',b'x',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'x',b'b',b'b',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'o',b'x',b'x',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'b',b'x',b'b',b'negative'
b'b',b'x',b'x',b'o',b'o',b'o',b'b',b'b',b'x',b'negative'
b'b',b'x',b'x',b'b',b'x',b'b',b'o',b'o',b'o',b'negative'
b'b',b'x',b'x',b'b',b'b',b'x',b'o',b'o',b'o',b'negative'
b'b',b'x',b'o',b'x',b'x',b'o',b'x',b'o',b'o',b'negative'
b'b',b'x',b'o',b'x',b'x',b'o',b'b',b'b',b'o',b'negative'
b'b',b'x',b'o',b'x',b'o',b'x',b'o',b'x',b'o',b'negative'
b'b',b'x',b'o',b'x',b'o',b'x',b'o',b'o',b'x',b'negative'
b'b',b'x',b'o',b'x',b'o',b'x',b'o',b'b',b'b',b'negative'
b'b',b'x',b'o',b'x',b'o',b'o',b'x',b'x',b'o',b'negative'
b'b',b'x',b'o',b'x',b'o',b'o',b'o',b'x',b'x',b'negative'
b'b',b'x',b'o',b'x',b'o',b'b',b'o',b'x',b'b',b'negative'
b'b',b'x',b'o',b'x',b'o',b'b',b'o',b'b',b'x',b'negative'
b'b',b'x',b'o',b'x',b'b',b'o',b'x',b'b',b'o',b'negative'
b'b',b'x',b'o',b'x',b'b',b'o',b'b',b'x',b'o',b'negative'
b'b',b'x',b'o',b'o',b'o',b'x',b'o',b'x',b'x',b'negative'
b'b',b'x',b'o',b'b',b'x',b'o',b'x',b'b',b'o',b'negative'
b'b',b'x',b'o',b'b',b'o',b'x',b'o',b'x',b'b',b'negative'
b'b',b'x',b'o',b'b',b'o',b'x',b'o',b'b',b'x',b'negative'
b'b',b'x',b'o',b'b',b'o',b'b',b'o',b'x',b'x',b'negative'
b'b',b'x',b'o',b'b',b'b',b'o',b'x',b'x',b'o',b'negative'
b'b',b'x',b'b',b'x',b'x',b'b',b'o',b'o',b'o',b'negative'
b'b',b'x',b'b',b'x',b'b',b'x',b'o',b'o',b'o',b'negative'
b'b',b'x',b'b',b'o',b'o',b'o',b'x',b'x',b'b',b'negative'
b'b',b'x',b'b',b'o',b'o',b'o',b'x',b'b',b'x',b'negative'
b'b',b'x',b'b',b'o',b'o',b'o',b'b',b'x',b'x',b'negative'
b'b',b'x',b'b',b'b',b'x',b'x',b'o',b'o',b'o',b'negative'
b'b',b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'o',b'negative'
b'b',b'o',b'x',b'x',b'o',b'x',b'b',b'o',b'b',b'negative'
b'b',b'o',b'x',b'x',b'o',b'o',b'x',b'o',b'x',b'negative'
b'b',b'o',b'x',b'x',b'o',b'b',b'x',b'o',b'b',b'negative'
b'b',b'o',b'x',b'x',b'o',b'b',b'b',b'o',b'x',b'negative'
b'b',b'o',b'x',b'b',b'o',b'x',b'x',b'o',b'b',b'negative'
b'b',b'o',b'x',b'b',b'o',b'b',b'x',b'o',b'x',b'negative'
b'b',b'o',b'o',b'x',b'x',b'o',b'x',b'x',b'o',b'negative'
b'b',b'o',b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'negative'
b'b',b'o',b'o',b'x',b'o',b'x',b'o',b'x',b'x',b'negative'
b'b',b'o',b'b',b'x',b'o',b'x',b'x',b'o',b'b',b'negative'
b'b',b'o',b'b',b'x',b'o',b'x',b'b',b'o',b'x',b'negative'
b'b',b'o',b'b',b'x',b'o',b'b',b'x',b'o',b'x',b'negative'
b'b',b'o',b'b',b'b',b'o',b'x',b'x',b'o',b'x',b'negative'
b'b',b'b',b'x',b'x',b'x',b'b',b'o',b'o',b'o',b'negative'
b'b',b'b',b'x',b'x',b'b',b'x',b'o',b'o',b'o',b'negative'
b'b',b'b',b'x',b'o',b'o',b'o',b'x',b'x',b'b',b'negative'
b'b',b'b',b'x',b'o',b'o',b'o',b'x',b'b',b'x',b'negative'
b'b',b'b',b'x',b'o',b'o',b'o',b'b',b'x',b'x',b'negative'
b'b',b'b',b'x',b'b',b'x',b'x',b'o',b'o',b'o',b'negative'
b'b',b'b',b'o',b'x',b'x',b'o',b'x',b'b',b'o',b'negative'
b'b',b'b',b'o',b'x',b'x',b'o',b'b',b'x',b'o',b'negative'
b'b',b'b',b'o',b'x',b'o',b'x',b'o',b'x',b'b',b'negative'
b'b',b'b',b'o',b'x',b'o',b'x',b'o',b'b',b'x',b'negative'
b'b',b'b',b'o',b'x',b'o',b'b',b'o',b'x',b'x',b'negative'
b'b',b'b',b'o',b'x',b'b',b'o',b'x',b'x',b'o',b'negative'
b'b',b'b',b'o',b'b',b'x',b'o',b'x',b'x',b'o',b'negative'
b'b',b'b',b'o',b'b',b'o',b'x',b'o',b'x',b'x',b'negative'
b'x',b'x',b'o',b'o',b'x',b'x',b'x',b'o',b'o',b'negative'
b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'x',b'o',b'negative'
b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'o',b'x',b'negative'
b'x',b'o',b'x',b'x',b'x',b'o',b'o',b'x',b'o',b'negative'
b'x',b'o',b'x',b'x',b'o',b'x',b'o',b'x',b'o',b'negative'
b'x',b'o',b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'negative'
b'x',b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'o',b'negative'
b'x',b'o',b'x',b'o',b'o',b'x',b'x',b'x',b'o',b'negative'
b'x',b'o',b'o',b'o',b'x',b'x',b'x',b'x',b'o',b'negative'
b'o',b'x',b'x',b'x',b'x',b'o',b'o',b'o',b'x',b'negative'
b'o',b'x',b'x',b'x',b'o',b'o',b'x',b'o',b'x',b'negative'
b'o',b'x',b'x',b'x',b'o',b'o',b'o',b'x',b'x',b'negative'
b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'o',b'x',b'negative'
b'o',b'x',b'o',b'x',b'o',b'x',b'x',b'o',b'x',b'negative'
b'o',b'x',b'o',b'o',b'x',b'x',b'x',b'o',b'x',b'negative'
b'o',b'o',b'x',b'x',b'x',b'o',b'o',b'x',b'x',b'negative'
